coll_nom;coll_siret;code_commune;commune_nom;code_secteur;secteur_nom;code_iris;iris_nom;code_batiment;code_rivoli;voie_nom;code_site;id_nid;protocole;nid_support;nid_espece;nid_traite;nid_nb;nid_nb_oeuf;nid_nb_poussin;annee;long_rgf93cc48;lat_rgf93cc48;long;lat;source;date_der_maj;geo_shape;geo_point_2d
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210901;Zone Portuaire;;56121_0240;Avenue amiral Melchior;2485;3208;Comptage;Toit plat;Argenté;Non;1;0.0;0.0;2021;1223378.233;7190544.9005;-3.36244283399998;47.737962748;Ville de Lorient;2021-12-06;"{""coordinates"": [-3.3624428340543377, 47.737962748077955], ""type"": ""Point""}";47.737962748077955, -3.3624428340543377
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210901;Zone Portuaire;;56121_2180;Rue François Toullec;2070;3249;Comptage;Fibro;Argenté;Non;2;0.0;0.0;2021;1222009.7978;7190023.1467;-3.38005189799998;47.732269735;Ville de Lorient;2022-01-07;"{""coordinates"": [-3.3800518983891017, 47.732269734905444], ""type"": ""Point""}";47.732269734905444, -3.3800518983891017
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210902;Merville;;56121_4090;Rue des Montagnes;2392;3297;Stérilisation;Toit plat;Argenté;Non;1;2.0;0.0;2022;1221804.5221;7191139.0298;-3.384009865;47.742119703;Ville de Lorient;2022-05-03;"{""coordinates"": [-3.3840098654025557, 47.74211970293696], ""type"": ""Point""}";47.74211970293696, -3.3840098654025557
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210901;Zone Portuaire;BATIMENT0000000290406621;56121_0020;Boulevard abbé Louis Le Cam;2266;3467;Stérilisation;Toit plat;Argenté;Oui;1;3.0;0.0;2022;1223232.9356;7189587.9762;-3.36332168400003;47.729277081;Ville de Lorient;2022-11-25;"{""coordinates"": [-3.363321684474216, 47.7292770813575], ""type"": ""Point""}";47.7292770813575, -3.363321684474216
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210901;Zone Portuaire;BATIMENT0000000290406621;56121_0020;Boulevard abbé Louis Le Cam;2266;3468;Stérilisation;Toit plat;Argenté;Oui;1;3.0;0.0;2022;1223232.9356;7189587.9762;-3.36332168400003;47.729277081;Ville de Lorient;2022-11-25;"{""coordinates"": [-3.363321684474216, 47.7292770813575], ""type"": ""Point""}";47.7292770813575, -3.363321684474216
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210901;Zone Portuaire;BATIMENT0000000290406621;56121_0020;Boulevard abbé Louis Le Cam;2266;3469;Stérilisation;Toit plat;Argenté;Oui;1;3.0;0.0;2022;1223232.9356;7189587.9762;-3.36332168400003;47.729277081;Ville de Lorient;2022-11-25;"{""coordinates"": [-3.363321684474216, 47.7292770813575], ""type"": ""Point""}";47.7292770813575, -3.363321684474216
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210901;Zone Portuaire;BATIMENT0000000290406621;56121_0020;Boulevard abbé Louis Le Cam;2266;3470;Stérilisation;Toit plat;Argenté;Oui;1;3.0;0.0;2022;1223232.9356;7189587.9762;-3.36332168400003;47.729277081;Ville de Lorient;2022-11-25;"{""coordinates"": [-3.363321684474216, 47.7292770813575], ""type"": ""Point""}";47.7292770813575, -3.363321684474216
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210901;Zone Portuaire;BATIMENT0000000290406621;56121_0020;Boulevard abbé Louis Le Cam;2266;3471;Stérilisation;Toit plat;Argenté;Oui;1;3.0;0.0;2022;1223232.9356;7189587.9762;-3.36332168400003;47.729277081;Ville de Lorient;2022-11-25;"{""coordinates"": [-3.363321684474216, 47.7292770813575], ""type"": ""Point""}";47.7292770813575, -3.363321684474216
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210901;Zone Portuaire;BATIMENT0000000290406624;56121_0020;Boulevard abbé Louis Le Cam;2267;3481;Stérilisation;Toit plat;Argenté;Oui;1;3.0;0.0;2022;1223101.1884;7189576.7372;-3.365059755;47.729078623999996;Ville de Lorient;2022-11-25;"{""coordinates"": [-3.3650597554958503, 47.72907862404448], ""type"": ""Point""}";47.72907862404448, -3.3650597554958503
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210901;Zone Portuaire;BATIMENT0000000290406624;56121_0020;Boulevard abbé Louis Le Cam;2267;3482;Stérilisation;Toit plat;Argenté;Oui;1;3.0;0.0;2022;1223101.1884;7189576.7372;-3.365059755;47.729078623999996;Ville de Lorient;2022-11-25;"{""coordinates"": [-3.3650597554958503, 47.72907862404448], ""type"": ""Point""}";47.72907862404448, -3.3650597554958503
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210901;Zone Portuaire;BATIMENT0000000290406624;56121_0020;Boulevard abbé Louis Le Cam;2267;3486;Stérilisation;Toit plat;Argenté;Oui;1;3.0;0.0;2022;1223101.1884;7189576.7372;-3.365059755;47.729078623999996;Ville de Lorient;2022-11-25;"{""coordinates"": [-3.3650597554958503, 47.72907862404448], ""type"": ""Point""}";47.72907862404448, -3.3650597554958503
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210901;Zone Portuaire;BATIMENT0000000290406624;56121_0020;Boulevard abbé Louis Le Cam;2267;3487;Stérilisation;Toit plat;Argenté;Oui;1;3.0;0.0;2022;1223101.1884;7189576.7372;-3.365059755;47.729078623999996;Ville de Lorient;2022-11-25;"{""coordinates"": [-3.3650597554958503, 47.72907862404448], ""type"": ""Point""}";47.72907862404448, -3.3650597554958503
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210901;Zone Portuaire;BATIMENT0000000290406624;56121_0020;Boulevard abbé Louis Le Cam;2267;3490;Stérilisation;Toit plat;Brun;Non;1;2.0;0.0;2022;1223101.1884;7189576.7372;-3.365059755;47.729078623999996;Ville de Lorient;2022-11-25;"{""coordinates"": [-3.3650597554958503, 47.72907862404448], ""type"": ""Point""}";47.72907862404448, -3.3650597554958503
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210901;Zone Portuaire;BATIMENT0000000290406618;56121_0020;Boulevard abbé Louis Le Cam;2268;3495;Stérilisation;Toit plat;Brun;Non;1;3.0;0.0;2022;1223029.1914;7189645.0174;-3.36609140100001;47.729637282;Ville de Lorient;2022-11-25;"{""coordinates"": [-3.3660914007526186, 47.72963728231622], ""type"": ""Point""}";47.72963728231622, -3.3660914007526186
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210901;Zone Portuaire;BATIMENT0000000290406618;56121_0020;Boulevard abbé Louis Le Cam;2268;3496;Stérilisation;Toit plat;Argenté;Oui;1;2.0;0.0;2022;1223029.1914;7189645.0174;-3.36609140100001;47.729637282;Ville de Lorient;2022-11-25;"{""coordinates"": [-3.3660914007526186, 47.72963728231622], ""type"": ""Point""}";47.72963728231622, -3.3660914007526186
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210901;Zone Portuaire;BATIMENT0000000290406618;56121_0020;Boulevard abbé Louis Le Cam;2268;3497;Stérilisation;Toit plat;Argenté;Oui;1;3.0;0.0;2022;1223029.1914;7189645.0174;-3.36609140100001;47.729637282;Ville de Lorient;2022-11-25;"{""coordinates"": [-3.3660914007526186, 47.72963728231622], ""type"": ""Point""}";47.72963728231622, -3.3660914007526186
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210901;Zone Portuaire;BATIMENT0000000290406618;56121_0020;Boulevard abbé Louis Le Cam;2268;3499;Stérilisation;Toit plat;Argenté;Oui;1;3.0;0.0;2022;1223029.1914;7189645.0174;-3.36609140100001;47.729637282;Ville de Lorient;2022-11-25;"{""coordinates"": [-3.3660914007526186, 47.72963728231622], ""type"": ""Point""}";47.72963728231622, -3.3660914007526186
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210901;Zone Portuaire;BATIMENT0000000290406613;56121_0020;Boulevard abbé Louis Le Cam;2269;3507;Stérilisation;Cheminée;Argenté;Non;1;3.0;0.0;2022;1223015.4793;7189697.3429;-3.36633112300001;47.730096157000006;Ville de Lorient;2022-11-25;"{""coordinates"": [-3.3663311229169826, 47.730096157047065], ""type"": ""Point""}";47.730096157047065, -3.3663311229169826
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210901;Zone Portuaire;BATIMENT0000000290406613;56121_0020;Boulevard abbé Louis Le Cam;2269;3508;Stérilisation;Toit plat;Argenté;Oui;1;2.0;0.0;2022;1223015.4793;7189697.3429;-3.36633112300001;47.730096157000006;Ville de Lorient;2022-11-25;"{""coordinates"": [-3.3663311229169826, 47.730096157047065], ""type"": ""Point""}";47.730096157047065, -3.3663311229169826
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210901;Zone Portuaire;BATIMENT0000000290406613;56121_0020;Boulevard abbé Louis Le Cam;2269;3509;Stérilisation;Toit plat;Argenté;Oui;1;3.0;0.0;2022;1223015.4793;7189697.3429;-3.36633112300001;47.730096157000006;Ville de Lorient;2022-11-25;"{""coordinates"": [-3.3663311229169826, 47.730096157047065], ""type"": ""Point""}";47.730096157047065, -3.3663311229169826
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210901;Zone Portuaire;BATIMENT0000000290406613;56121_0020;Boulevard abbé Louis Le Cam;2269;3510;Stérilisation;Toit plat;Argenté;Oui;1;3.0;0.0;2022;1223015.4793;7189697.3429;-3.36633112300001;47.730096157000006;Ville de Lorient;2022-11-25;"{""coordinates"": [-3.3663311229169826, 47.730096157047065], ""type"": ""Point""}";47.730096157047065, -3.3663311229169826
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210901;Zone Portuaire;BATIMENT0000000290406613;56121_0020;Boulevard abbé Louis Le Cam;2269;3515;Stérilisation;Toit plat;Argenté;Oui;1;3.0;0.0;2022;1223015.4793;7189697.3429;-3.36633112300001;47.730096157000006;Ville de Lorient;2022-11-25;"{""coordinates"": [-3.3663311229169826, 47.730096157047065], ""type"": ""Point""}";47.730096157047065, -3.3663311229169826
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210901;Zone Portuaire;BATIMENT0000000290406613;56121_0020;Boulevard abbé Louis Le Cam;2269;3522;Stérilisation;Toit plat;Argenté;Oui;1;3.0;0.0;2022;1223015.4793;7189697.3429;-3.36633112300001;47.730096157000006;Ville de Lorient;2022-11-25;"{""coordinates"": [-3.3663311229169826, 47.730096157047065], ""type"": ""Point""}";47.730096157047065, -3.3663311229169826
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210901;Zone Portuaire;BATIMENT0000000290406613;56121_0020;Boulevard abbé Louis Le Cam;2269;3523;Stérilisation;Toit plat;Argenté;Oui;1;0.0;0.0;2022;1223015.4793;7189697.3429;-3.36633112300001;47.730096157000006;Ville de Lorient;2022-11-25;"{""coordinates"": [-3.3663311229169826, 47.730096157047065], ""type"": ""Point""}";47.730096157047065, -3.3663311229169826
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210906;Quai de Rohan;;56121_2545;Rue Henri Andrieu;2514;3426;Stérilisation;Toit plat;Argenté;Oui;1;0.0;0.0;2022;1223698.0934;7191002.4856;-3.35869500000001;47.742301667;Ville de Lorient;2022-06-08;"{""coordinates"": [-3.358695000033488, 47.742301666613024], ""type"": ""Point""}";47.742301666613024, -3.358695000033488
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210901;Zone Portuaire;BATIMENT0000000351321048;56121_2180;Rue François Toullec;1137;3276;Stérilisation;Toit plat;Argenté;Oui;1;3.0;0.0;2022;1222091.4343;7190050.0684;-3.37899687300001;47.73257175;Ville de Lorient;2022-05-03;"{""coordinates"": [-3.3789968728328903, 47.73257174965372], ""type"": ""Point""}";47.73257174965372, -3.3789968728328903
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210101;Arsenal Maritime;;56121_1040;Avenue Étienne-François de Choiseul;2242;3532;Stérilisation;Toit plat;Argenté;Oui;1;2.0;0.0;2022;1224178.2956;7191701.9852;-3.35308100999998;47.748927742;Ville de Lorient;2022-11-25;"{""coordinates"": [-3.3530810101194874, 47.748927742308254], ""type"": ""Point""}";47.748927742308254, -3.3530810101194874
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210101;Arsenal Maritime;;56121_1040;Avenue Étienne-François de Choiseul;2242;3535;Stérilisation;Toit plat;Argenté;Oui;1;0.0;0.0;2022;1224178.2956;7191701.9852;-3.35308100999998;47.748927742;Ville de Lorient;2022-11-25;"{""coordinates"": [-3.3530810101194874, 47.748927742308254], ""type"": ""Point""}";47.748927742308254, -3.3530810101194874
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210101;Arsenal Maritime;;56121_1040;Avenue Étienne-François de Choiseul;2242;3536;Stérilisation;Toit plat;Argenté;Oui;1;0.0;0.0;2022;1224178.2956;7191701.9852;-3.35308100999998;47.748927742;Ville de Lorient;2022-11-25;"{""coordinates"": [-3.3530810101194874, 47.748927742308254], ""type"": ""Point""}";47.748927742308254, -3.3530810101194874
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210101;Arsenal Maritime;;56121_1040;Avenue Étienne-François de Choiseul;2242;3538;Stérilisation;Toit plat;Brun;Non;1;0.0;0.0;2022;1224178.2956;7191701.9852;-3.35308100999998;47.748927742;Ville de Lorient;2022-11-25;"{""coordinates"": [-3.3530810101194874, 47.748927742308254], ""type"": ""Point""}";47.748927742308254, -3.3530810101194874
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210101;Arsenal Maritime;;56121_1040;Avenue Étienne-François de Choiseul;2248;3554;Stérilisation;Toit plat;Argenté;Oui;1;3.0;0.0;2022;1224065.8649;7191716.3017;-3.354591094;47.748972829;Ville de Lorient;2022-11-25;"{""coordinates"": [-3.354591094359653, 47.74897282864603], ""type"": ""Point""}";47.74897282864603, -3.354591094359653
Ville de Lorient;21560121200016;56121;Lorient;0;;0;;;56121_1040;Avenue Étienne-François de Choiseul;2263;3543;Stérilisation;Toit plat;Brun;Non;1;2.0;0.0;2022;1224205.1337;7191753.284;-3.3527806039999697;47.749407461000004;Ville de Lorient;2022-11-25;"{""coordinates"": [-3.3527806035207406, 47.74940746146999], ""type"": ""Point""}";47.74940746146999, -3.3527806035207406
Ville de Lorient;21560121200016;56121;Lorient;0;;0;;;56121_1040;Avenue Étienne-François de Choiseul;2263;3544;Stérilisation;Toit plat;Brun;Non;1;2.0;0.0;2022;1224205.1337;7191753.284;-3.3527806039999697;47.749407461000004;Ville de Lorient;2022-11-25;"{""coordinates"": [-3.3527806035207406, 47.74940746146999], ""type"": ""Point""}";47.74940746146999, -3.3527806035207406
Ville de Lorient;21560121200016;56121;Lorient;0;;0;;;56121_1040;Avenue Étienne-François de Choiseul;2263;3546;Stérilisation;Toit plat;Brun;Non;1;2.0;0.0;2022;1224205.1337;7191753.284;-3.3527806039999697;47.749407461000004;Ville de Lorient;2022-11-25;"{""coordinates"": [-3.3527806035207406, 47.74940746146999], ""type"": ""Point""}";47.74940746146999, -3.3527806035207406
Ville de Lorient;21560121200016;56121;Lorient;0;;0;;;56121_1040;Avenue Étienne-François de Choiseul;2263;3547;Stérilisation;Toit plat;Brun;Non;1;2.0;0.0;2022;1224205.1337;7191753.284;-3.3527806039999697;47.749407461000004;Ville de Lorient;2022-11-25;"{""coordinates"": [-3.3527806035207406, 47.74940746146999], ""type"": ""Point""}";47.74940746146999, -3.3527806035207406
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210101;Arsenal Maritime;;56121_1040;Avenue Étienne-François de Choiseul;2445;3562;Stérilisation;Toit plat;Argenté;Oui;1;3.0;0.0;2022;1224224.4686;7192115.8946;-3.35292166300002;47.752672269;Ville de Lorient;2022-11-25;"{""coordinates"": [-3.3529216628939102, 47.75267226918351], ""type"": ""Point""}";47.75267226918351, -3.3529216628939102
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210101;Arsenal Maritime;;56121_1040;Avenue Étienne-François de Choiseul;2446;3560;Stérilisation;Toit plat;Argenté;Oui;1;3.0;0.0;2022;1224231.8558;7191975.6694;-3.3526695350000195;47.751420739;Ville de Lorient;2022-11-25;"{""coordinates"": [-3.352669535394873, 47.75142073931614], ""type"": ""Point""}";47.75142073931614, -3.352669535394873
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210101;Arsenal Maritime;;56121_1040;Avenue Étienne-François de Choiseul;2448;3530;Stérilisation;Toit plat;Marin;Non;1;0.0;0.0;2022;1224215.4812;7191647.8869;-3.35252737799999;47.748470327;Ville de Lorient;2022-11-25;"{""coordinates"": [-3.3525273778949325, 47.748470326659174], ""type"": ""Point""}";47.748470326659174, -3.3525273778949325
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210101;Arsenal Maritime;;56121_3658;Rue Louis Guiguen;2370;3404;Stérilisation;Toit plat;Argenté;Oui;1;1.0;0.0;2022;1223878.8786;7192294.7032;-3.3577118069999896;47.754019181;Ville de Lorient;2022-05-18;"{""coordinates"": [-3.357711807476761, 47.75401918088908], ""type"": ""Point""}";47.75401918088908, -3.357711807476761
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210103;L'Orientis;;56121_2400;Rue Georges Collier;1944;3406;Comptage;Cheminée;Argenté;Non;1;0.0;0.0;2022;1223473.5749;7192348.326;-3.36315831399997;47.754199444;Ville de Lorient;2022-05-18;"{""coordinates"": [-3.363158313929507, 47.754199443516455], ""type"": ""Point""}";47.754199443516455, -3.363158313929507
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210103;L'Orientis;;56121_1350;Rue Julien Offray de La Mettrie;2400;3267;Stérilisation;Toit plat;Argenté;Oui;1;2.0;0.0;2022;1223645.1288;7192468.9724;-3.36101051999998;47.755408115;Ville de Lorient;2022-05-03;"{""coordinates"": [-3.3610105204825724, 47.75540811469577], ""type"": ""Point""}";47.75540811469577, -3.3610105204825724
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210102;Aristide Briand;BATIMENT0000000290413138;56121_0150;Place Alsace-Lorraine;382;3279;Stérilisation;Toit plat;Argenté;Oui;1;2.0;0.0;2022;1223607.8197;7191824.7052;-3.360798278;47.749605206000005;Ville de Lorient;2022-09-20;"{""coordinates"": [-3.360798278442654, 47.749605205687224], ""type"": ""Point""}";47.749605205687224, -3.360798278442654
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210102;Aristide Briand;BATIMENT0000000290413138;56121_0150;Place Alsace-Lorraine;382;3447;Stérilisation;Toit plat;Argenté;Oui;1;0.0;0.0;2022;1223607.8197;7191824.7052;-3.360798278;47.749605206000005;Ville de Lorient;2022-09-20;"{""coordinates"": [-3.360798278442654, 47.749605205687224], ""type"": ""Point""}";47.749605205687224, -3.360798278442654
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210906;Quai de Rohan;BATIMENT0000000290412952;56121_0430;Rue de la Belle Fontaine;1272;3350;Stérilisation;Toit plat;Argenté;Oui;1;0.0;0.0;2022;1223188.9993;7191411.0215;-3.365909961;47.745586349;Ville de Lorient;2022-05-10;"{""coordinates"": [-3.365909961060329, 47.74558634918881], ""type"": ""Point""}";47.74558634918881, -3.365909961060329
Ville de Lorient;21560121200016;56121;Lorient;3;Kervénanec - Le Ter - Lanveur;561210302;Hôpital Kerforn;BATIMENT0000000290410117;56121_3550;Boulevard Léon Blum;142;3287;Stérilisation;Toit plat;Argenté;Non;1;0.0;0.0;2022;1221911.7056;7191558.4258;-3.38304797299998;47.745958841000004;Ville de Lorient;2022-05-03;"{""coordinates"": [-3.383047973087375, 47.74595884119013], ""type"": ""Point""}";47.74595884119013, -3.383047973087375
Ville de Lorient;21560121200016;56121;Lorient;3;Kervénanec - Le Ter - Lanveur;561210302;Hôpital Kerforn;BATIMENT0000000290408650;56121_3550;Boulevard Léon Blum;158;3292;Stérilisation;Toit pentu;Argenté;Oui;1;3.0;0.0;2022;1221929.1557;7191361.8385;-3.38259926400002;47.74420964;Ville de Lorient;2022-05-03;"{""coordinates"": [-3.3825992642136216, 47.74420963972863], ""type"": ""Point""}";47.74420963972863, -3.3825992642136216
